COMMON_NAME,LATITUDE,LONGITUDE
Black_backed_Woodpecker,40.5085787,-121.4657879
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.4936983,-121.4780617
Black_backed_Woodpecker,40.4981367,-121.4222717
Black_backed_Woodpecker,40.5342098,-121.5699542
Black_backed_Woodpecker,40.538344,-121.564384
Black_backed_Woodpecker,40.5935899,-121.6057018
Black_backed_Woodpecker,40.459119,-121.4561319
Black_backed_Woodpecker,40.5085787,-121.4657879
Black_backed_Woodpecker,40.5324588,-121.5318775
Black_backed_Woodpecker,40.5324588,-121.5318775
Black_backed_Woodpecker,40.4688902,-121.5184021
Black_backed_Woodpecker,40.7059533,-121.4006639
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.4530866,-121.5077591
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.5085787,-121.4657879
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.4918706,-121.4277649
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.5614819,-121.5173936
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.4595087,-121.456604
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.497484,-121.4056206
Black_backed_Woodpecker,40.7059533,-121.4006639
Black_backed_Woodpecker,40.5085787,-121.4657879
Black_backed_Woodpecker,40.7059533,-121.4006639
Black_backed_Woodpecker,40.7059533,-121.4006639
Black_backed_Woodpecker,40.5614819,-121.5173936
Black_backed_Woodpecker,40.6721025,-121.4421415
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.4910874,-121.4240742
Black_backed_Woodpecker,40.6673412,-121.4503839
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.5614819,-121.5173936
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.7056279,-122.2833252
Black_backed_Woodpecker,40.4910874,-121.4240742
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.5099491,-121.4655733
Black_backed_Woodpecker,40.5614819,-121.5173936
Black_backed_Woodpecker,40.4923928,-121.467247
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.506212,-121.3371277
Black_backed_Woodpecker,40.506212,-121.3371277
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.4530866,-121.5077591
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.532307,-121.358673
Black_backed_Woodpecker,40.534908,-121.56622
Black_backed_Woodpecker,40.534908,-121.56622
Black_backed_Woodpecker,40.511846,-121.459177
Black_backed_Woodpecker,40.5085787,-121.4657879
Black_backed_Woodpecker,40.5085787,-121.4657879
Black_backed_Woodpecker,40.5390298,-121.566124
Black_backed_Woodpecker,40.5679023,-121.5252686
Black_backed_Woodpecker,40.5679023,-121.5252686
Black_backed_Woodpecker,40.4600047,-121.4747509
Black_backed_Woodpecker,40.4554717,-121.4830901
Black_backed_Woodpecker,40.55032,-121.481316
Black_backed_Woodpecker,40.5085787,-121.4657879
Black_backed_Woodpecker,40.5032963,-121.368729
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.5141907,-121.4567327
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.5141907,-121.4567327
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.5085787,-121.4657879
Black_backed_Woodpecker,40.5522524,-121.3920593
Black_backed_Woodpecker,40.5122331,-121.4607239
Black_backed_Woodpecker,40.5011879,-121.4416265
Black_backed_Woodpecker,40.5122331,-121.4607239
Black_backed_Woodpecker,40.503269,-121.451469
Black_backed_Woodpecker,40.563995,-121.520836
Black_backed_Woodpecker,40.5085787,-121.4657879
Black_backed_Woodpecker,40.51223,-121.46072
Black_backed_Woodpecker,40.4910874,-121.4240742
Black_backed_Woodpecker,40.5557588,-121.4926529
Black_backed_Woodpecker,40.5557588,-121.4926529
Black_backed_Woodpecker,40.5122331,-121.4607239
Black_backed_Woodpecker,40.5086277,-121.3614607
Black_backed_Woodpecker,40.4910874,-121.4240742
Black_backed_Woodpecker,40.5122331,-121.4607239
Black_backed_Woodpecker,40.4910874,-121.4240742
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.5011879,-121.4416265
Black_backed_Woodpecker,40.50289,-121.44668
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.5316108,-121.5663815
Black_backed_Woodpecker,40.4910874,-121.4240742
Black_backed_Woodpecker,40.4910874,-121.4240742
Black_backed_Woodpecker,40.533592,-121.4898033
Black_backed_Woodpecker,40.495136,-121.422977
Black_backed_Woodpecker,40.5052,-121.453
Black_backed_Woodpecker,40.5037608,-121.4511538
Black_backed_Woodpecker,40.684291,-121.676159
Black_backed_Woodpecker,40.4910874,-121.4240742
Black_backed_Woodpecker,40.5024472,-121.4448613
Black_backed_Woodpecker,40.5238555,-121.4011574
Black_backed_Woodpecker,40.4948406,-121.3915014
Black_backed_Woodpecker,40.4910874,-121.4240742
Black_backed_Woodpecker,40.5122331,-121.4607239
Black_backed_Woodpecker,40.5122331,-121.4607239
Black_backed_Woodpecker,40.5085787,-121.4657879
Black_backed_Woodpecker,40.7231858,-121.5657417
Black_backed_Woodpecker,40.4910874,-121.4240742
Black_backed_Woodpecker,40.5122331,-121.4607239
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.5534611,-121.5341949
Black_backed_Woodpecker,40.4910874,-121.4240742
Black_backed_Woodpecker,40.5122331,-121.4607239
Black_backed_Woodpecker,40.5916901,-121.5422684
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.5894584,-120.3669148
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6021549,-120.1056502
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.5463281,-120.0363636
Black_backed_Woodpecker,39.5652,-120.029066
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.58036,-120.5164
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.5652059,-120.6340885
Black_backed_Woodpecker,39.635475,-120.2980111
Black_backed_Woodpecker,39.635475,-120.2980111
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6561917,-120.6328011
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6257464,-120.4372358
Black_backed_Woodpecker,39.6156337,-120.4255379
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6747577,-120.6360197
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.662036,-120.5906145
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6157224,-120.4903972
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.5062468,-120.418734
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.7044133,-120.3311062
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.5062468,-120.418734
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6172111,-120.6211603
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6709921,-120.6270933
Black_backed_Woodpecker,39.6709921,-120.6270933
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6709921,-120.6270933
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6695303,-120.6266856
Black_backed_Woodpecker,39.6695303,-120.6266856
Black_backed_Woodpecker,39.6705279,-120.6269369
Black_backed_Woodpecker,39.6163582,-120.4918874
Black_backed_Woodpecker,39.7044133,-120.3311062
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.4892378,-120.3590441
Black_backed_Woodpecker,39.6171605,-120.6237888
Black_backed_Woodpecker,39.6572601,-120.6483617
Black_backed_Woodpecker,39.6247305,-120.5751228
Black_backed_Woodpecker,39.6572601,-120.6483617
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6705279,-120.6269369
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6576298,-120.6496534
Black_backed_Woodpecker,39.6576298,-120.6496534
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.6250901,-120.5826537
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.6265963,-120.5838085
Black_backed_Woodpecker,39.64498,-120.5809285
Black_backed_Woodpecker,39.6546667,-120.5995
Black_backed_Woodpecker,39.6546667,-120.5995
Black_backed_Woodpecker,39.64498,-120.5809285
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.6576298,-120.6496534
Black_backed_Woodpecker,39.6546667,-120.5995
Black_backed_Woodpecker,39.6800667,-120.4710102
Black_backed_Woodpecker,39.6840973,-120.501287
Black_backed_Woodpecker,39.6584032,-120.5636215
Black_backed_Woodpecker,39.6841335,-120.4678345
Black_backed_Woodpecker,39.6857156,-120.4773831
Black_backed_Woodpecker,39.6857156,-120.4773831
Black_backed_Woodpecker,39.6857156,-120.4773831
Black_backed_Woodpecker,39.6859927,-120.4765892
Black_backed_Woodpecker,39.679448,-120.4937553
Black_backed_Woodpecker,39.679448,-120.4937553
Black_backed_Woodpecker,39.6561917,-120.6328011
Black_backed_Woodpecker,39.62065,-120.58402
Black_backed_Woodpecker,39.680732,-120.4782951
Black_backed_Woodpecker,39.62078,-120.58398
Black_backed_Woodpecker,39.6254,-120.57678
Black_backed_Woodpecker,39.50541,-120.19676
Black_backed_Woodpecker,39.6170575,-120.5906754
Black_backed_Woodpecker,39.6862098,-120.5049133
Black_backed_Woodpecker,39.6800667,-120.4710102
Black_backed_Woodpecker,39.6512893,-120.5996665
Black_backed_Woodpecker,39.6584032,-120.5636215
Black_backed_Woodpecker,39.6512893,-120.5996665
Black_backed_Woodpecker,39.6171605,-120.6237888
Black_backed_Woodpecker,39.6841335,-120.4678345
Black_backed_Woodpecker,39.6841335,-120.4678345
Black_backed_Woodpecker,39.6263171,-120.5778265
Black_backed_Woodpecker,39.6862098,-120.5049133
Black_backed_Woodpecker,39.6250901,-120.5826537
Black_backed_Woodpecker,39.6862098,-120.5049133
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.6170575,-120.5906754
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6169093,-120.4889524
Black_backed_Woodpecker,39.6216606,-120.5856752
Black_backed_Woodpecker,39.6217248,-120.5845776
Black_backed_Woodpecker,39.695112,-120.447007
Black_backed_Woodpecker,39.6862098,-120.5049133
Black_backed_Woodpecker,39.6862098,-120.5049133
Black_backed_Woodpecker,39.6862098,-120.5049133
Black_backed_Woodpecker,39.6862098,-120.5049133
Black_backed_Woodpecker,39.6862098,-120.5049133
Black_backed_Woodpecker,39.6862098,-120.5049133
Black_backed_Woodpecker,39.6200365,-120.5849934
Black_backed_Woodpecker,39.621571,-120.654808
Black_backed_Woodpecker,39.6862098,-120.5049133
Black_backed_Woodpecker,39.6862098,-120.5049133
Black_backed_Woodpecker,39.6853959,-120.4785579
Black_backed_Woodpecker,39.679448,-120.4937553
Black_backed_Woodpecker,39.629011,-120.6151199
Black_backed_Woodpecker,39.6217248,-120.5845776
Black_backed_Woodpecker,39.629011,-120.6151199
Black_backed_Woodpecker,39.6234387,-120.6119683
Black_backed_Woodpecker,39.6170575,-120.5906754
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.6259948,-120.5778372
Black_backed_Woodpecker,39.6259948,-120.5778372
Black_backed_Woodpecker,39.5027824,-120.2778912
Black_backed_Woodpecker,39.6170575,-120.5906754
Black_backed_Woodpecker,39.621039,-120.5839
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.6170575,-120.5906754
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.6546667,-120.5995
Black_backed_Woodpecker,39.6237515,-120.582118
Black_backed_Woodpecker,39.4828653,-120.4191041
Black_backed_Woodpecker,39.625218,-120.576131
Black_backed_Woodpecker,39.622223,-120.583511
Black_backed_Woodpecker,39.50414,-120.2400398
Black_backed_Woodpecker,39.50414,-120.2400398
Black_backed_Woodpecker,41.2453841,-122.0230445
Black_backed_Woodpecker,41.6943867,-121.5535082
Black_backed_Woodpecker,41.7041906,-122.0381927
Black_backed_Woodpecker,41.7064854,-122.0400542
Black_backed_Woodpecker,41.7064854,-122.0400542
Black_backed_Woodpecker,41.70521,-122.02793
Black_backed_Woodpecker,41.7106624,-121.9818556
Black_backed_Woodpecker,41.7018196,-122.0419049
Black_backed_Woodpecker,41.7018196,-122.0419049
Black_backed_Woodpecker,41.7041906,-122.0381927
Black_backed_Woodpecker,41.6644486,-121.9262695
Black_backed_Woodpecker,41.6905,-121.548
Black_backed_Woodpecker,41.259341,-121.941901
Black_backed_Woodpecker,41.259341,-121.941901
Black_backed_Woodpecker,41.259341,-121.941901
Black_backed_Woodpecker,41.752894,-122.188162
Black_backed_Woodpecker,41.68195,-122.07252
Black_backed_Woodpecker,41.648249,-122.130291
Black_backed_Woodpecker,41.68195,-122.07252
Black_backed_Woodpecker,41.683383,-122.116825
Black_backed_Woodpecker,41.6523929,-122.1102905
Black_backed_Woodpecker,41.671557,-122.092668
Black_backed_Woodpecker,41.671557,-122.092668
Black_backed_Woodpecker,41.66741,-122.09753
Black_backed_Woodpecker,41.67847,-122.06932
Black_backed_Woodpecker,41.6674301,-122.0977592
Black_backed_Woodpecker,41.6674301,-122.0977592
Black_backed_Woodpecker,41.667763,-122.1006882
Black_backed_Woodpecker,41.686101,-122.073751
Black_backed_Woodpecker,41.667492,-122.095649
Black_backed_Woodpecker,41.2444443,-122.0236936
Black_backed_Woodpecker,41.667479,-122.097795
Black_backed_Woodpecker,41.683383,-122.116825
Black_backed_Woodpecker,41.6795385,-122.1078014
Black_backed_Woodpecker,41.682366,-122.104951
Black_backed_Woodpecker,41.682366,-122.104951
Black_backed_Woodpecker,41.69322,-122.1257
Black_backed_Woodpecker,40.4417868,-121.5565968
Black_backed_Woodpecker,40.3747445,-121.5375217
Black_backed_Woodpecker,40.3946725,-121.5252686
Black_backed_Woodpecker,40.3087726,-121.4303291
Black_backed_Woodpecker,40.3087726,-121.4303291
Black_backed_Woodpecker,40.1626901,-121.5322852
Black_backed_Woodpecker,40.3087726,-121.4303291
Black_backed_Woodpecker,40.3087726,-121.4303291
Black_backed_Woodpecker,40.3087726,-121.4303291
Black_backed_Woodpecker,40.3087726,-121.4303291
Black_backed_Woodpecker,40.3946725,-121.5252686
Black_backed_Woodpecker,40.4198674,-121.4818811
Black_backed_Woodpecker,40.4198674,-121.4818811
Black_backed_Woodpecker,40.4198674,-121.4818811
Black_backed_Woodpecker,40.4198674,-121.4818811
Black_backed_Woodpecker,40.3113088,-121.4345026
Black_backed_Woodpecker,40.310711,-121.4356184
Black_backed_Woodpecker,40.3172557,-121.4523554
Black_backed_Woodpecker,35.9866619,-118.3949268
Black_backed_Woodpecker,36.7127425,-118.6969757
Black_backed_Woodpecker,36.7127425,-118.6969757
Black_backed_Woodpecker,36.69586,-118.72551
Black_backed_Woodpecker,36.0034237,-118.3256721
Black_backed_Woodpecker,36.0034237,-118.3256721
Black_backed_Woodpecker,36.0034237,-118.3256721
Black_backed_Woodpecker,36.0034237,-118.3256721
Black_backed_Woodpecker,36.0016183,-118.3239555
Black_backed_Woodpecker,36.0034237,-118.3256721
Black_backed_Woodpecker,36.7010251,-118.8572574
Black_backed_Woodpecker,36.7010251,-118.8572574
Black_backed_Woodpecker,36.7093233,-118.8599003
Black_backed_Woodpecker,36.0034237,-118.3256721
Black_backed_Woodpecker,36.7010251,-118.8572574
Black_backed_Woodpecker,36.70965,-118.84476
Black_backed_Woodpecker,36.0034237,-118.3256721
Black_backed_Woodpecker,35.887512,-118.342384
Black_backed_Woodpecker,36.7182274,-118.8259229
Black_backed_Woodpecker,36.710177,-118.863045
Black_backed_Woodpecker,36.7103428,-118.8675374
Black_backed_Woodpecker,36.710177,-118.863045
Black_backed_Woodpecker,36.70122,-118.86209
Black_backed_Woodpecker,36.265712,-118.4986773
Black_backed_Woodpecker,36.2497762,-118.4205794
Black_backed_Woodpecker,36.2105544,-118.5337687
Black_backed_Woodpecker,37.88847,-119.3802309
Black_backed_Woodpecker,38.2261761,-119.6461325
Black_backed_Woodpecker,37.931577,-119.4665927
Black_backed_Woodpecker,37.8774585,-119.3827502
Black_backed_Woodpecker,37.8774585,-119.3827502
Black_backed_Woodpecker,37.8774585,-119.3827502
Black_backed_Woodpecker,37.8505166,-119.65895
Black_backed_Woodpecker,37.8505166,-119.65895
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,37.8505166,-119.65895
Black_backed_Woodpecker,37.8293108,-119.2730713
Black_backed_Woodpecker,37.8505166,-119.65895
Black_backed_Woodpecker,37.7955424,-119.8623848
Black_backed_Woodpecker,37.8774585,-119.3827502
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,37.8505166,-119.65895
Black_backed_Woodpecker,37.8774585,-119.3827502
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,37.7955424,-119.8623848
Black_backed_Woodpecker,38.2464672,-119.6963882
Black_backed_Woodpecker,38.4177876,-119.7112331
Black_backed_Woodpecker,37.8505166,-119.65895
Black_backed_Woodpecker,37.8505166,-119.65895
Black_backed_Woodpecker,37.8505166,-119.65895
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,37.8774585,-119.3827502
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,38.424546,-120.0376511
Black_backed_Woodpecker,37.856694,-119.6206856
Black_backed_Woodpecker,37.8604998,-119.6157908
Black_backed_Woodpecker,37.8774585,-119.3827502
Black_backed_Woodpecker,37.8697764,-119.6485909
Black_backed_Woodpecker,37.8697764,-119.6485909
Black_backed_Woodpecker,37.8814927,-119.3554688
Black_backed_Woodpecker,37.8901271,-119.3419413
Black_backed_Woodpecker,38.1956651,-119.9390316
Black_backed_Woodpecker,38.3983,-119.8014665
Black_backed_Woodpecker,37.848985,-119.637444
Black_backed_Woodpecker,38.13164,-119.89527
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,37.7955424,-119.8623848
Black_backed_Woodpecker,37.8774585,-119.3827502
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,38.10485,-119.92817
Black_backed_Woodpecker,37.8505166,-119.65895
Black_backed_Woodpecker,37.8590658,-119.6513057
Black_backed_Woodpecker,37.9577336,-119.7839355
Black_backed_Woodpecker,37.9577336,-119.7839355
Black_backed_Woodpecker,37.9577336,-119.7839355
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,37.8528157,-119.6277705
Black_backed_Woodpecker,37.8845818,-119.6466579
Black_backed_Woodpecker,37.955541,-119.5470943
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,38.3044547,-119.7994709
Black_backed_Woodpecker,37.8845818,-119.6466579
Black_backed_Woodpecker,38.3044547,-119.7994709
Black_backed_Woodpecker,37.9192906,-119.8195864
Black_backed_Woodpecker,37.84167,-119.8442
Black_backed_Woodpecker,37.84066,-119.85094
Black_backed_Woodpecker,37.7955424,-119.8623848
Black_backed_Woodpecker,37.89298,-119.96814
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,38.13318,-119.90082
Black_backed_Woodpecker,37.8705172,-119.6471214
Black_backed_Woodpecker,37.82714,-119.84927
Black_backed_Woodpecker,37.9812806,-119.9582362
Black_backed_Woodpecker,37.988539,-120.029204
Black_backed_Woodpecker,37.867035,-119.625462
Black_backed_Woodpecker,37.847664,-119.69503
Black_backed_Woodpecker,37.904378,-119.52253
Black_backed_Woodpecker,37.904378,-119.52253
Black_backed_Woodpecker,37.7955424,-119.8623848
Black_backed_Woodpecker,38.411327,-120.037041
Black_backed_Woodpecker,38.411327,-120.037041
Black_backed_Woodpecker,38.0518761,-119.9613476
Black_backed_Woodpecker,38.0518761,-119.9613476
Black_backed_Woodpecker,38.0518761,-119.9613476
Black_backed_Woodpecker,38.0518761,-119.9613476
Black_backed_Woodpecker,37.83016,-119.8682
Black_backed_Woodpecker,37.835,-119.847
Black_backed_Woodpecker,37.8733163,-119.3825859
Black_backed_Woodpecker,37.7955424,-119.8623848
Black_backed_Woodpecker,37.7955424,-119.8623848
